5-9,10-14, 15-19,WRRF Name,Total Population,Total WRRF Population,Individual Zip Code
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11359
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11360
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11361
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11362
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11363
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11364
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11365
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11366
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11367
2685.0,2269.0,2636.0,Tallman Island,7590.0,74748.0,11427
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,10044
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11101
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11102
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11103
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11104
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11105
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11106
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11368
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11369
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11370
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11371
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11372
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11373
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11374
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11375
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11377
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11378
7795.0,8560.0,7570.0,Bowery Bay,23925.0,122994.0,11415
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,10044
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11101
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11102
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11103
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11104
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11105
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11106
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11368
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11369
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11370
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11371
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11372
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11373
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11374
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11375
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11377
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11378
1329.0,2025.0,1823.0,Bowery Bay,5177.0,122994.0,11415
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10021
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10028
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10029
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10030
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10032
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10033
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10035
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10037
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10039
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10040
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10065
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10075
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10128
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10451
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10452
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10453
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10454
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10455
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10456
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10457
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10458
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10463
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10468
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10471
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,11370
1171.0,1273.0,1651.0,Wards Island,4095.0,240219.0,10461
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,10044
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11101
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11102
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11103
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11104
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11105
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11106
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11368
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11369
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11370
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11371
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11372
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11373
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11374
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11375
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11377
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11378
1171.0,1273.0,1651.0,Bowery Bay,4095.0,122994.0,11415
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10459
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10460
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10462
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10463
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10464
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10465
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10466
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10467
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10469
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10470
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10472
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10473
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10474
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10475
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,11370
1171.0,1273.0,1651.0,Wards Island,4095.0,151282.0,10461
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,10044
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11101
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11102
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11103
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11104
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11105
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11106
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11368
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11369
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11370
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11371
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11372
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11373
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11374
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11375
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11377
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11378
0.0,0.0,0.0,Bowery Bay,0.0,122994.0,11415
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,10044
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11101
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11102
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11103
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11104
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11105
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11106
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11368
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11369
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11370
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11371
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11372
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11373
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11374
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11375
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11377
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11378
3860.0,3552.0,2547.0,Bowery Bay,9959.0,122994.0,11415
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,10044
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11101
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11102
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11103
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11104
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11105
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11106
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11368
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11369
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11370
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11371
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11372
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11373
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11374
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11375
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11377
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11378
5785.0,6709.0,5933.0,Bowery Bay,18427.0,122994.0,11415
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,10044
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11101
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11102
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11103
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11104
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11105
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11106
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11368
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11369
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11370
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11371
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11372
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11373
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11374
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11375
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11377
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11378
2392.0,2006.0,1587.0,Bowery Bay,5985.0,122994.0,11415
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,10044
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11101
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11102
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11103
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11104
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11105
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11106
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11368
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11369
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11370
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11371
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11372
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11373
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11374
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11375
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11377
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11378
4181.0,3446.0,2391.0,Bowery Bay,10018.0,122994.0,11415
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,10044
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11101
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11102
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11103
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11104
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11105
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11106
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11368
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11369
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11370
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11371
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11372
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11373
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11374
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11375
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11377
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11378
3780.0,4188.0,3365.0,Bowery Bay,11333.0,122994.0,11415
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,10044
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11101
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11102
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11103
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11104
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11105
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11106
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11368
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11369
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11370
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11371
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11372
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11373
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11374
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11375
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11377
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11378
2004.0,2819.0,2820.0,Bowery Bay,7643.0,122994.0,11415
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10002
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10003
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10004
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10005
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10006
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10007
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10009
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10010
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10012
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10013
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10016
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10017
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10022
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10038
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10280
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,10282
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11205
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11206
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11211
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11213
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11216
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11221
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11222
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11225
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11233
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11237
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11238
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11379
2123.0,2777.0,1677.0,Newtown Creek,6577.0,188137.0,11385
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10002
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10003
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10004
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10005
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10006
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10007
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10009
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10010
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10012
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10013
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10016
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10017
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10022
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10038
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10280
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,10282
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11205
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11206
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11211
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11213
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11216
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11221
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11222
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11225
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11233
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11237
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11238
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11379
5392.0,7136.0,5878.0,Newtown Creek,18406.0,188137.0,11385
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11411
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11412
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11413
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11414
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11416
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11417
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11418
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11419
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11420
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11421
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11422
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11423
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11426
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11428
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11429
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11430
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11432
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11433
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11434
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11435
725.0,1425.0,993.0,Jamaica Bay,3143.0,131881.0,11436
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11411
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11412
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11413
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11414
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11416
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11417
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11418
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11419
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11420
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11421
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11422
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11423
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11426
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11428
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11429
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11430
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11432
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11433
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11434
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11435
1912.0,2356.0,2519.0,Jamaica Bay,6787.0,131881.0,11436
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11411
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11412
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11413
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11414
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11416
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11417
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11418
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11419
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11420
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11421
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11422
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11423
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11426
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11428
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11429
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11430
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11432
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11433
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11434
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11435
2456.0,2972.0,2757.0,Jamaica Bay,8185.0,131881.0,11436
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11411
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11412
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11413
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11414
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11416
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11417
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11418
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11419
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11420
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11421
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11422
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11423
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11426
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11428
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11429
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11430
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11432
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11433
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11434
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11435
1669.0,1727.0,1190.0,Jamaica Bay,4586.0,131881.0,11436
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,10044
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11101
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11102
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11103
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11104
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11105
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11106
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11368
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11369
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11370
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11371
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11372
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11373
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11374
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11375
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11377
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11378
1149.0,933.0,622.0,Bowery Bay,2704.0,122994.0,11415
